base_tr_med,base_burst_gain,dd_max_raw,dd_max_tr,dd_max_bg,dd_sum_bg,body_max_tr,body_max_bg,wick_max_tr,wick_max_bg,wick_close_frac,streak_max,streak_drop_bg,red_frac,n_red,ddown_peak,ddown_bo,ddown_bg,low_vs_start,n_below_start,below_start,vol_ratio,vol_red_ratio,revert_len,slope_dd,high_decay,gap_max_tr,close_pos_min,confirm_recover,trough_lag,burst_len,burst_slope,bo_close_pos,symbol,match_id,fr,fp
0.4099998474121094,0.3650793350442705,0.02713175787317314,0.17073160803505802,0.07431742985365927,0.07431742985365927,0.585366094772002,0.2548028697650164,0.14634137831576402,0.06370065416027937,0.1304346473996828,1,-0.07431742985365922,1.0,1.0,-0.027131757873173123,-0.027131757873173123,0.07431742985365927,0.24338620233828068,0.0,0.0,0.7666803953871499,0.7666803953871499,1.0,-0.027131757873173123,0.08914729685073075,-0.414634486736944,0.34782624470037005,0.01593623984263237,1.0,2.0,0.18253966752213524,1.0,BWEN,bb_v1@203-206#burst:burst_203_204#0|tb:tb_206#0,0.1882353051173511,"{'up': 0, 'down': 1, 'both': 0, 'none': 0}"
0.42699992656707764,0.30395137130541783,-0.0722610595655202,-0.7259953070058502,-0.2377388832140208,-0.2377388832140208,0.0,0.0,0.0,0.0,0.0,1,-0.22171735240516194,0.0,0.0,0.023359292935872134,0.0722610595655202,-0.2377388832140208,0.2857143064193297,0.0,0.0,0.15749614637088666,0.0,1.0,0.0722610595655202,0.04783600103274899,0.0702569979633913,1.0,0.01956525096821271,1.0,5.0,0.06079027426108356,0.8416988807949299,CALC,bb_v1@296-302#burst:burst_296_300#0|tb:tb_302#0,0.5351811772753443,"{'up': 1, 'down': 0, 'both': 0, 'none': 0}"
0.2799997329711914,0.5316901535558411,0.029885084434708442,0.4642865657814517,0.05620770712950534,0.05620770712950534,0.4642865657814517,0.05620770712950534,0.4642865657814517,0.05620770712950534,0.4642857751067348,1,-0.056207707129505236,1.0,1.0,-0.07252755751861084,-0.029885084434708387,0.05620770712950534,0.47887321697107144,0.0,0.0,0.1102823809385611,0.1102823809385611,1.0,-0.029885084434708387,-0.015384652467469784,0.0,0.07142844978653039,0.06635076391689432,1.0,8.0,0.06646126919448014,0.8601396899158633,CATO,bb_v1@230-254#burst:burst_230_237#0|tb:tb_239_254#0,0.05425608495192451,"{'up': 0, 'down': 4, 'both': 0, 'none': 12}"
0.11299997568130493,1.0895521511716093,0.19000002639634314,1.176991547215592,0.17438359989655722,0.08982591745011728,0.6725668244695581,0.09964780486270915,0.4070797673835929,0.06031312242584951,0.5679010710435592,1,-0.17438359989655725,0.5,2.0,-0.4548076993614967,-0.19000002639634317,0.17438359989655722,0.650746147827522,0.0,0.0,0.14636968151608246,0.10579520327555243,4.0,-0.04750000659908579,-0.356730717208962,0.504424722746034,0.06666636391297043,0.19929460474917637,1.0,5.0,0.21791043023432186,0.505094635607816,CGTX,bb_v1@196-209#burst:burst_196_200#0|tb:tb_205_209#0,4.331949967662922,"{'up': 5, 'down': 0, 'both': 0, 'none': 0}"
0.695000171661377,1.3820756902555624,0.2554455745642039,1.8561149376235402,0.18482748547365663,0.12348065444214808,1.136690654885933,0.11318893633438454,0.6043158211785628,0.06017632388831927,0.2978720885875608,2,-0.24786941691459735,0.6666666666666666,2.0,-0.36761906033470515,-0.3425742954754859,0.24786941691459738,0.41509441601165276,0.0,0.0,0.9254514827437614,1.0172758255964274,3.0,-0.11419143182516196,-0.20000003633045016,0.7194242827376072,0.14184402079957145,0.19277111981115524,2.0,4.0,0.3455189225638906,0.9369085790373365,CIRC,bb_v1@223-230#burst:burst_223_226#0|tb:tb_230#0,0.3131312523164531,"{'up': 0, 'down': 0, 'both': 0, 'none': 1}"
1.9049997329711914,0.9241071075048977,-0.0009280955207309774,-0.010498929431595009,-0.0010043159642358433,-0.0010043159642358433,0.22572197661420038,0.021592314346861097,0.03674525177756407,0.0035150100979835447,0.04487161460785021,1,-0.0010033847273647595,0.0,0.0,-0.008731642098304349,0.0009280955207309205,-0.0010043159642358433,0.8312500516218808,0.0,0.0,0.33726447494953976,0.0,1.0,0.0009280955207309205,0.014246298836473548,-0.2362209060457954,0.6794870697613001,0.010199407687331297,1.0,5.0,0.18482142150097952,0.9805193897546368,CLPT,bb_v1@251-257#burst:burst_251_255#0|tb:tb_257#0,0.3813675592836143,"{'up': 1, 'down': 0, 'both': 0, 'none': 0}"
0.5975000858306885,1.431578917648653,0.08008655729962363,0.619246581437191,0.055942816922146775,0.055942816922146775,0.45188274835331593,0.0408231464156579,0.0,0.0,0.0,1,-0.055942816922146796,1.0,1.0,-0.11825729281352015,-0.08008655729962366,0.055942816922146775,0.9947368470585578,0.0,0.0,0.41170041654637685,0.41170041654637685,1.0,-0.08008655729962366,-0.02586204504569778,0.16736383308387504,0.6301370220932366,0.030588262221392437,1.0,5.0,0.28631578352973064,0.9318568062163964,CLYM,bb_v1@307-313#burst:burst_307_311#0|tb:tb_313#0,0.4200912391952296,"{'up': 1, 'down': 0, 'both': 0, 'none': 0}"
0.29499995708465576,0.30538929507690615,0.00458715144817956,0.033898277688179976,0.015020668773030757,0.015020668773030757,0.06779655537635995,0.030041337546061513,0.033898277688179976,0.015020668773030757,0.09090889386918205,1,-0.01502066877303076,1.0,1.0,-0.2194244249545354,-0.0045871514481795606,0.015020668773030757,0.25149698675313514,0.0,0.0,0.029327587520268136,0.029327587520268136,1.0,-0.0045871514481795606,0.009174302896359121,-0.033898277688179976,0.7272733183924538,0.027649742244254982,1.0,7.0,0.043627042153843734,0.4545455530655264,CNET,bb_v1@245-255#burst:burst_245_251#0|tb:tb_253_255#0,0.14893214496229068,"{'up': 0, 'down': 2, 'both': 0, 'none': 1}"
1.0375214649193367,0.3692466587095862,-0.019862593888033624,-0.2139927356556919,-0.053792210219173915,-0.16739488071818806,0.0,0.0,0.04938302520457525,0.012413608643881174,0.06521784200105611,1,-0.1596503199485076,0.0,0.0,-0.015486774186995511,0.019862593888033686,-0.053792210219173915,0.31380747599518166,0.0,0.0,0.3303191489361702,0.0,2.0,0.009931296944016843,0.0456586995989654,-0.11298042370739833,0.9347821579989439,0.18127333642694055,1.0,3.0,0.12308221956986205,0.8753310851954409,COHN,bb_v1@286-291#burst:burst_286_288#0|tb:tb_291#0,1.100280974539308,"{'up': 1, 'down': 0, 'both': 0, 'none': 0}"
0.730107216644778,0.45502063003769466,-0.13371685466582428,-2.1754401044717855,-0.29386987278960724,-0.29386987278960724,0.0,0.0,0.08187098623937511,0.011059562734854828,0.03910597559552688,1,-0.25920922987091755,0.0,0.0,0.12884760014139762,0.13371685466582428,-0.29386987278960724,0.4696650908512683,0.0,0.0,1.4036617262423714,0.0,1.0,0.13371685466582428,0.1338583157545381,-0.16374393140623092,0.9608940244044731,0.0069752864739780485,1.0,5.0,0.09100412600753893,0.9856458316414773,COHN,bb_v1@286-292#burst:burst_286_290#0|tb:tb_292#0,1.0857323935859902,"{'up': 1, 'down': 0, 'both': 0, 'none': 0}"
